2023-03-12 00:00:00,BTCUSDC,20632.41000000,50000.00000000,20632.41000000,22333.49000000,4303.08407000,93442872.37668990
2023-03-13 00:00:00,BTCUSDC,22333.49000000,24714.04000000,21801.00000000,24241.32000000,1700.42958000,39568832.93334200
2023-03-14 00:00:00,BTCUSDC,24242.34000000,26517.33000000,24104.27000000,24786.18000000,1824.81234000,45647439.60614900
2023-03-15 00:00:00,BTCUSDC,24768.90000000,25298.33000000,23950.00000000,24374.81000000,953.32591000,23606615.60167690
2023-03-16 00:00:00,BTCUSDC,24374.81000000,25230.04000000,24205.71000000,25063.01000000,1357.82768000,33677525.81553820
2023-03-17 00:00:00,BTCUSDC,25059.84000000,27818.52000000,24945.75000000,27451.93000000,1033.98962000,27267917.77017100
2023-03-18 00:00:00,BTCUSDC,27454.26000000,27772.84000000,26643.96000000,26982.34000000,621.91309000,17041827.49637240
2023-03-19 00:00:00,BTCUSDC,26998.84000000,28468.94000000,26909.47000000,28054.40000000,722.19055000,19875476.70109290
2023-03-20 00:00:00,BTCUSDC,28059.66000000,28563.18000000,27226.66000000,27835.62000000,1224.15689000,34164057.60856660
2023-03-21 00:00:00,BTCUSDC,27826.88000000,28580.94000000,27420.68000000,28191.52000000,1199.72900000,33625661.74207080
2023-03-22 00:00:00,BTCUSDC,28189.05000000,28947.00000000,26695.43000000,27324.27000000,1706.11805000,48122187.17377000
2023-03-23 00:00:00,BTCUSDC,27318.22000000,28826.85000000,27190.78000000,28350.74000000,1030.55999000,28772828.89764840
2023-03-24 00:00:00,BTCUSDC,28351.92000000,28433.22000000,27029.88000000,27486.49000000,810.66122000,22657927.10003940
2023-03-25 00:00:00,BTCUSDC,27491.99000000,27813.59000000,27190.79000000,27502.06000000,272.48088000,7498370.27298620
2023-03-26 00:00:00,BTCUSDC,27492.23000000,28200.00000000,27443.56000000,27996.95000000,267.50900000,7440604.52025510
2023-03-27 00:00:00,BTCUSDC,27998.36000000,28046.87000000,26531.00000000,27140.82000000,539.28996000,14720231.85349310
2023-03-28 00:00:00,BTCUSDC,27140.17000000,27500.42000000,26641.22000000,27273.97000000,507.01294000,13714752.36762510
2023-03-29 00:00:00,BTCUSDC,27281.05000000,28645.13000000,27243.52000000,28357.71000000,633.03952000,17849245.04359450
2023-03-30 00:00:00,BTCUSDC,28359.05000000,29185.45000000,27695.32000000,28030.43000000,934.97423000,26564133.45226970
2023-03-31 00:00:00,BTCUSDC,28027.73000000,28658.90000000,27545.37000000,28472.49000000,537.95255000,15217170.27274810
2023-04-01 00:00:00,BTCUSDC,28472.49000000,28823.62000000,28241.05000000,28466.23000000,210.90542000,6011711.59954310
2023-04-02 00:00:00,BTCUSDC,28466.67000000,28535.51000000,27879.54000000,28177.74000000,197.96772000,5582447.11870140
2023-04-03 00:00:00,BTCUSDC,28182.28000000,28515.99000000,27233.32000000,27818.22000000,601.17167000,16800978.89535180
2023-04-04 00:00:00,BTCUSDC,27813.05000000,28440.92000000,27675.53000000,28183.42000000,485.23442000,13657010.72484620
2023-04-05 00:00:00,BTCUSDC,28177.50000000,28776.70000000,27800.01000000,28175.81000000,351.34157000,9954389.86110440
2023-04-06 00:00:00,BTCUSDC,28183.68000000,28194.34000000,27732.22000000,28047.53000000,675.40410000,18914953.30041080
2023-04-07 00:00:00,BTCUSDC,28049.03000000,28117.07000000,27788.94000000,27928.36000000,191.84619000,5358088.79522130
2023-04-08 00:00:00,BTCUSDC,27928.36000000,28170.09000000,27882.14000000,27956.26000000,167.75204000,4698000.79586010
2023-04-09 00:00:00,BTCUSDC,27951.29000000,28545.07000000,27809.01000000,28338.15000000,307.44310000,8646043.15822210
2023-04-10 00:00:00,BTCUSDC,28338.15000000,29800.00000000,28185.43000000,29657.37000000,721.73241000,20912677.78187850
2023-04-11 00:00:00,BTCUSDC,29657.76000000,30591.90000000,29620.80000000,30236.61000000,847.88030000,25534352.19468430
2023-04-12 00:00:00,BTCUSDC,30243.65000000,30500.00000000,29687.23000000,29907.05000000,609.20594000,18317323.05246290
2023-04-13 00:00:00,BTCUSDC,29916.77000000,30613.90000000,29880.14000000,30414.05000000,852.43611000,25792942.76857330
2023-04-14 00:00:00,BTCUSDC,30406.50000000,31045.25000000,30006.40000000,30494.24000000,1078.19919000,33041665.28791580
2023-04-15 00:00:00,BTCUSDC,30494.23000000,30625.42000000,30237.04000000,30318.17000000,404.38831000,12291042.98311670
2023-04-16 00:00:00,BTCUSDC,30318.17000000,30925.04000000,30151.22000000,30327.67000000,586.61636000,17822590.47417250
2023-04-17 00:00:00,BTCUSDC,30326.36000000,30340.55000000,29260.28000000,29449.34000000,872.20438000,25929764.40490770
2023-04-18 00:00:00,BTCUSDC,29450.78000000,30495.51000000,29127.59000000,30392.80000000,967.70090000,29128993.07186440
2023-04-19 00:00:00,BTCUSDC,30392.63000000,30428.37000000,28591.69000000,28821.60000000,1083.52509000,31941337.02597400
2023-04-20 00:00:00,BTCUSDC,28812.71000000,29094.49000000,28006.40000000,28239.00000000,662.21705000,18939562.41360990
2023-04-21 00:00:00,BTCUSDC,28242.85000000,28368.57000000,27134.74000000,27261.76000000,818.36438000,22842615.73216920
2023-04-22 00:00:00,BTCUSDC,27260.47000000,27880.48000000,27138.41000000,27812.36000000,370.40484000,10178717.02473750
2023-04-23 00:00:00,BTCUSDC,27805.83000000,27812.69000000,27331.57000000,27592.99000000,273.40355000,7536137.63005940
2023-04-24 00:00:00,BTCUSDC,27590.32000000,27994.14000000,26950.00000000,27509.12000000,703.17591000,19294850.65300300
2023-04-25 00:00:00,BTCUSDC,27517.59000000,28394.63000000,27198.70000000,28302.63000000,634.36166000,17506846.77073420
2023-04-26 00:00:00,BTCUSDC,28303.69000000,30018.81000000,27230.64000000,28420.46000000,1581.54903000,45794347.04909570
2023-04-27 00:00:00,BTCUSDC,28420.46000000,29894.96000000,28395.25000000,29487.51000000,1236.98793000,36404663.90139560
2023-04-28 00:00:00,BTCUSDC,29487.82000000,29599.62000000,28909.57000000,29331.97000000,417.34437000,12240986.80831590
2023-04-29 00:00:00,BTCUSDC,29344.80000000,29463.14000000,29044.14000000,29249.61000000,154.72197000,4535306.97895750
2023-04-30 00:00:00,BTCUSDC,29244.81000000,29969.77000000,29103.94000000,29226.94000000,253.23334000,7460823.63856410
2023-05-01 00:00:00,BTCUSDC,29243.12000000,29349.53000000,27669.60000000,28072.57000000,614.20081000,17410850.19111650
2023-05-02 00:00:00,BTCUSDC,28072.64000000,28919.94000000,27878.31000000,28683.02000000,558.34876000,15766183.54238640
2023-05-03 00:00:00,BTCUSDC,28683.02000000,29269.55000000,28123.91000000,29032.69000000,492.63277000,14074687.28226140
2023-05-04 00:00:00,BTCUSDC,29036.65000000,29408.70000000,28684.58000000,28852.70000000,580.99869000,16837155.48243520
