2023-03-12 00:00:00,ETHUSDC,1482.62000000,1677.81000000,1482.62000000,1601.60000000,8601.79650000,13392054.80082800
2023-03-13 00:00:00,ETHUSDC,1605.09000000,1839.36000000,1586.66000000,1683.08000000,14615.90290000,23935026.39274400
2023-03-14 00:00:00,ETHUSDC,1683.01000000,1785.77000000,1664.37000000,1707.01000000,14356.24230000,24633437.09290900
2023-03-15 00:00:00,ETHUSDC,1705.36000000,1723.06000000,1615.70000000,1655.19000000,6869.02810000,11591807.94689900
2023-03-16 00:00:00,ETHUSDC,1656.08000000,1694.11000000,1639.79000000,1677.92000000,5605.51650000,9327290.96341600
2023-03-17 00:00:00,ETHUSDC,1677.41000000,1803.47000000,1665.91000000,1793.78000000,7111.16930000,12285682.50159000
2023-03-18 00:00:00,ETHUSDC,1793.05000000,1844.35000000,1754.12000000,1764.13000000,8446.07260000,15295969.26656400
2023-03-19 00:00:00,ETHUSDC,1765.05000000,1846.64000000,1763.48000000,1784.78000000,2400.50090000,4327036.69858200
2023-03-20 00:00:00,ETHUSDC,1786.99000000,1808.96000000,1730.39000000,1740.14000000,6355.93340000,11261947.90981000
2023-03-21 00:00:00,ETHUSDC,1739.32000000,1840.26000000,1725.00000000,1806.74000000,5174.41780000,9208328.07459200
2023-03-22 00:00:00,ETHUSDC,1806.87000000,1823.92000000,1715.72000000,1739.04000000,6999.21080000,12438213.77439700
2023-03-23 00:00:00,ETHUSDC,1739.54000000,1862.63000000,1733.99000000,1816.79000000,4374.14360000,7824575.84036000
2023-03-24 00:00:00,ETHUSDC,1817.98000000,1822.40000000,1729.07000000,1751.85000000,6311.99630000,11303455.24738000
2023-03-25 00:00:00,ETHUSDC,1750.69000000,1764.64000000,1715.86000000,1743.40000000,1768.74610000,3093628.33503800
2023-03-26 00:00:00,ETHUSDC,1743.49000000,1800.66000000,1741.41000000,1775.40000000,1435.20240000,2539703.52162500
2023-03-27 00:00:00,ETHUSDC,1776.06000000,1781.78000000,1465.00000000,1715.97000000,4293.29490000,7317204.87004500
2023-03-28 00:00:00,ETHUSDC,1715.65000000,1795.29000000,1702.51000000,1773.41000000,3469.53540000,6007943.74279900
2023-03-29 00:00:00,ETHUSDC,1774.79000000,1827.38000000,1773.58000000,1792.87000000,2450.13680000,4419694.44260700
2023-03-30 00:00:00,ETHUSDC,1792.92000000,1829.35000000,1763.46000000,1793.56000000,3040.95500000,5446219.19324300
2023-03-31 00:00:00,ETHUSDC,1794.68000000,1847.31000000,1779.18000000,1822.47000000,2812.66730000,5113877.92447500
2023-04-01 00:00:00,ETHUSDC,1822.56000000,1843.71000000,1809.29000000,1821.24000000,1332.10200000,2429650.77165600
2023-04-02 00:00:00,ETHUSDC,1820.78000000,1825.58000000,1773.72000000,1794.73000000,1285.21140000,2320028.08233200
2023-04-03 00:00:00,ETHUSDC,1795.37000000,1839.69000000,1764.27000000,1811.31000000,4593.74090000,8263983.43890000
2023-04-04 00:00:00,ETHUSDC,1811.60000000,1891.00000000,1802.46000000,1871.35000000,7195.23300000,13400567.83517800
2023-04-05 00:00:00,ETHUSDC,1871.72000000,1940.66000000,1865.75000000,1909.18000000,3077.60230000,5869564.65589700
2023-04-06 00:00:00,ETHUSDC,1908.68000000,1910.08000000,1854.92000000,1872.94000000,9500.66400000,17776117.70045100
2023-04-07 00:00:00,ETHUSDC,1873.33000000,1883.27000000,1842.29000000,1865.36000000,1732.18110000,3224276.07254400
2023-04-08 00:00:00,ETHUSDC,1864.79000000,1879.95000000,1848.44000000,1849.98000000,1697.58570000,3165746.68893500
2023-04-09 00:00:00,ETHUSDC,1848.90000000,1874.99000000,1825.59000000,1859.85000000,2988.98630000,5521760.53687400
2023-04-10 00:00:00,ETHUSDC,1859.71000000,1919.91000000,1847.90000000,1911.49000000,4245.79960000,7965806.02893600
2023-04-11 00:00:00,ETHUSDC,1911.49000000,1938.34000000,1883.20000000,1891.93000000,5396.12410000,10324494.45284800
2023-04-12 00:00:00,ETHUSDC,1891.72000000,1933.63000000,1855.10000000,1918.86000000,10223.73330000,19368217.37885600
2023-04-13 00:00:00,ETHUSDC,1918.87000000,2025.27000000,1901.42000000,2013.93000000,6166.74820000,12172643.23838100
2023-04-14 00:00:00,ETHUSDC,2013.87000000,2130.51000000,2011.33000000,2102.41000000,9229.10340000,19372769.35606500
2023-04-15 00:00:00,ETHUSDC,2101.90000000,2113.07000000,2074.58000000,2092.27000000,4071.60670000,8541223.43842700
2023-04-16 00:00:00,ETHUSDC,2092.28000000,2143.10000000,2075.00000000,2120.79000000,3919.66090000,8252852.78341100
2023-04-17 00:00:00,ETHUSDC,2119.88000000,2121.64000000,2057.28000000,2076.10000000,5741.77110000,11967529.17355700
2023-04-18 00:00:00,ETHUSDC,2075.36000000,2124.44000000,2052.34000000,2104.35000000,4162.78030000,8717810.02748600
2023-04-19 00:00:00,ETHUSDC,2104.02000000,2105.38000000,1924.01000000,1935.13000000,8067.83500000,16160666.69054000
2023-04-20 00:00:00,ETHUSDC,1934.65000000,1982.86000000,1916.72000000,1942.87000000,5176.34900000,10072946.40995800
2023-04-21 00:00:00,ETHUSDC,1942.74000000,1956.64000000,1825.00000000,1848.55000000,8425.82970000,15979542.91710400
2023-04-22 00:00:00,ETHUSDC,1848.38000000,1887.27000000,1842.66000000,1873.63000000,7153.05760000,13412735.65912800
2023-04-23 00:00:00,ETHUSDC,1873.74000000,1882.11000000,1838.64000000,1862.07000000,2755.84800000,5130932.10936400
2023-04-24 00:00:00,ETHUSDC,1861.98000000,1889.17000000,1807.19000000,1842.07000000,6228.44730000,11514485.17325100
2023-04-25 00:00:00,ETHUSDC,1842.17000000,1877.91000000,1802.10000000,1866.34000000,4728.72630000,8662644.28390700
2023-04-26 00:00:00,ETHUSDC,1866.71000000,1965.00000000,1785.18000000,1866.41000000,17639.92500000,33728933.64310600
2023-04-27 00:00:00,ETHUSDC,1866.41000000,1939.16000000,1862.02000000,1909.99000000,6010.91050000,11447332.19934400
2023-04-28 00:00:00,ETHUSDC,1909.24000000,1924.50000000,1875.07000000,1892.40000000,3268.56390000,6210490.51636200
2023-04-29 00:00:00,ETHUSDC,1892.91000000,1918.99000000,1885.69000000,1908.83000000,1490.75950000,2836150.92148000
2023-04-30 00:00:00,ETHUSDC,1908.37000000,1939.59000000,1867.88000000,1870.39000000,2127.25380000,4050829.13257300
2023-05-01 00:00:00,ETHUSDC,1871.16000000,1887.15000000,1806.84000000,1831.19000000,3981.01630000,7313788.71556700
2023-05-02 00:00:00,ETHUSDC,1831.07000000,1881.38000000,1823.47000000,1870.70000000,3067.89400000,5655955.51656700
2023-05-03 00:00:00,ETHUSDC,1871.12000000,1916.23000000,1843.26000000,1905.81000000,3587.94960000,6719718.62832700
2023-05-04 00:00:00,ETHUSDC,1905.78000000,1918.21000000,1867.77000000,1877.74000000,2597.82350000,4913049.10182700
2023-05-05 00:00:00,ETHUSDC,1877.82000000,2000.00000000,1876.57000000,1995.26000000,4881.53230000,9498029.72148300
2023-05-06 00:00:00,ETHUSDC,1995.28000000,2019.30000000,1865.29000000,1899.60000000,4619.62680000,8910725.76662300
2023-05-07 00:00:00,ETHUSDC,1901.06000000,1935.54000000,1870.70000000,1873.22000000,2665.25080000,5088914.07010800
2023-05-08 00:00:00,ETHUSDC,1873.06000000,1886.43000000,1812.71000000,1849.63000000,6915.93400000,12817701.01282400
